Cruise,Station,Type,yyyy-mm-ddThh:mm,Latitude [degrees_north],Longitude [degrees_east],Bot. Depth [m],PRES [db],TEMP [deg C]
AGS1,648,B,2014-01-17T01:20,53.8900,0.2400,,7,7.2
AGS1,649,B,2014-01-17T01:25,53.9100,0.2300,,7,7.1
AGS1,650,B,2014-01-17T01:30,53.9300,0.2200,,7,7.0
AGS1,651,B,2014-01-17T01:35,53.9500,0.2100,,7,6.9
AGS1,652,B,2014-01-17T01:40,53.9700,0.2000,,7,6.9
AGS1,653,B,2014-01-17T01:45,53.9900,0.1800,,7,6.8
AGS1,654,B,2014-01-17T01:50,54.0100,0.1700,,7,6.8
AGS1,655,B,2014-01-17T01:55,54.0300,0.1600,,7,6.8
AGS1,656,B,2014-01-17T02:00,54.0600,0.1500,,7,6.9
AGS1,657,B,2014-01-17T02:05,54.0800,0.1400,,7,6.9
AGS1,658,B,2014-01-17T02:10,54.1000,0.1300,,7,7.0
AGS1,659,B,2014-01-17T02:15,54.1200,0.1200,,7,7.0
AGS1,660,B,2014-01-17T02:20,54.1400,0.1100,,7,7.1
AGS1,661,B,2014-01-17T02:25,54.1600,0.0900,,7,7.2
AGS1,662,B,2014-01-17T02:30,54.1800,0.0800,,7,7.4
AGS1,663,B,2014-01-17T02:35,54.2000,0.0700,,7,7.4
AGS1,664,B,2014-01-17T02:40,54.2200,0.0600,,7,7.5
AGS1,665,B,2014-01-17T02:45,54.2400,0.0500,,7,7.5
AGS1,666,B,2014-01-17T02:50,54.2600,0.0400,,7,7.6
AGS1,667,B,2014-01-17T02:55,54.2900,0.0300,,7,7.6
AGS1,668,B,2014-01-17T03:00,54.3100,0.0200,,7,7.5
AGS1,669,B,2014-01-17T03:05,54.3300,0.0000,,7,7.6
AGS1,670,B,2014-01-17T03:10,54.3500,-000.0100,,7,7.6
AGS1,671,B,2014-01-17T03:15,54.3700,-000.0200,,7,7.6
AGS1,672,B,2014-01-17T03:20,54.3900,-000.0300,,7,7.6
AGS1,673,B,2014-01-17T03:25,54.4100,-000.0400,,7,7.6
AGS1,674,B,2014-01-17T03:30,54.4300,-000.0500,,7,7.6
AGS1,675,B,2014-01-17T03:35,54.4500,-000.0600,,7,7.6
AGS1,676,B,2014-01-17T03:40,54.4700,-000.0700,,7,7.6
AGS1,677,B,2014-01-17T03:45,54.4900,-000.0900,,7,7.6
AGS1,678,B,2014-01-17T03:50,54.5200,-000.1000,,7,7.6
AGS1,679,B,2014-01-17T03:55,54.5400,-000.1100,,7,7.6
AGS1,680,B,2014-01-17T04:00,54.5600,-000.1200,,7,7.6
AGS1,681,B,2014-01-17T04:05,54.5800,-000.1300,,7,7.7
AGS1,682,B,2014-01-17T04:10,54.6000,-000.1400,,7,7.7
AGS1,683,B,2014-01-17T04:15,54.6200,-000.1500,,7,7.7
AGS1,684,B,2014-01-17T04:20,54.6400,-000.1600,,7,7.7
AGS1,685,B,2014-01-17T04:25,54.6600,-000.1800,,7,7.7
AGS1,686,B,2014-01-17T04:30,54.6800,-000.1900,,7,7.7
AGS1,687,B,2014-01-17T04:35,54.7000,-000.2000,,7,7.7
AGS1,688,B,2014-01-17T04:40,54.7300,-000.2100,,7,7.7
AGS1,689,B,2014-01-17T04:45,54.7500,-000.2200,,7,7.7
AGS1,690,B,2014-01-17T04:50,54.7700,-000.2300,,7,7.7
AGS1,691,B,2014-01-17T04:55,54.7900,-000.2400,,7,7.7
AGS1,692,B,2014-01-17T05:00,54.8100,-000.2500,,7,7.7
AGS1,693,B,2014-01-17T05:05,54.8300,-000.2700,,7,7.7
AGS1,694,B,2014-01-17T05:10,54.8500,-000.2800,,7,7.7
AGS1,695,B,2014-01-17T05:15,54.8700,-000.2900,,7,7.7
AGS1,696,B,2014-01-17T05:20,54.8900,-000.3000,,7,7.7
AGS1,697,B,2014-01-17T05:25,54.9100,-000.3100,,7,7.7
AGS1,698,B,2014-01-17T05:30,54.9300,-000.3200,,7,7.7
AGS1,699,B,2014-01-17T05:35,54.9600,-000.3300,,7,7.7
AGS1,700,B,2014-01-17T05:40,54.9800,-000.3400,,7,7.6
AGS1,701,B,2014-01-17T05:45,55.0000,-000.3600,,7,7.7
AGS1,702,B,2014-01-17T05:50,55.0200,-000.3700,,7,7.7
AGS1,703,B,2014-01-17T05:55,55.0400,-000.3800,,7,7.6
AGS1,704,B,2014-01-17T06:00,55.0600,-000.3900,,7,7.7
AGS1,705,B,2014-01-17T06:05,55.0800,-000.4000,,7,7.6
AGS1,706,B,2014-01-17T06:10,55.1000,-000.4100,,7,7.7
AGS1,707,B,2014-01-17T06:15,55.1200,-000.4200,,7,7.7
AGS1,708,B,2014-01-17T06:20,55.1400,-000.4300,,7,7.6
AGS1,709,B,2014-01-17T06:25,55.1600,-000.4500,,7,7.6
AGS1,710,B,2014-01-17T06:30,55.1900,-000.4600,,7,7.6
AGS1,711,B,2014-01-17T06:35,55.2100,-000.4700,,7,7.6
AGS1,712,B,2014-01-17T06:40,55.2300,-000.4800,,7,7.6
AGS1,713,B,2014-01-17T06:45,55.2500,-000.4900,,7,7.7
AGS1,714,B,2014-01-17T06:50,55.2700,-000.5000,,7,7.7
AGS1,715,B,2014-01-17T06:55,55.2900,-000.5100,,7,7.7
AGS1,716,B,2014-01-17T07:00,55.3100,-000.5200,,7,7.7
AGS1,717,B,2014-01-17T07:05,55.3300,-000.5400,,7,7.7
AGS1,718,B,2014-01-17T07:10,55.3500,-000.5500,,7,7.7
AGS1,719,B,2014-01-17T07:15,55.3700,-000.5600,,7,7.7
AGS1,720,B,2014-01-17T07:20,55.3900,-000.5700,,7,7.7
AGS1,721,B,2014-01-17T07:25,55.4200,-000.5800,,7,7.7
AGS1,722,B,2014-01-17T07:30,55.4400,-000.5900,,7,7.7
AGS1,723,B,2014-01-17T07:35,55.4600,-000.6000,,7,7.8
AGS1,724,B,2014-01-17T07:40,55.4800,-000.6100,,7,7.7
AGS1,725,B,2014-01-17T07:45,55.5000,-000.6200,,7,7.7
AGS1,726,B,2014-01-17T07:50,55.5200,-000.6400,,7,7.7
AGS1,727,B,2014-01-17T07:55,55.5400,-000.6500,,7,7.6
AGS1,728,B,2014-01-17T08:00,55.5600,-000.6600,,7,7.7
AGS1,729,B,2014-01-17T08:05,55.5800,-000.6700,,7,7.7
AGS1,730,B,2014-01-17T08:10,55.6000,-000.6800,,7,7.7
AGS1,731,B,2014-01-17T08:15,55.6200,-000.6900,,7,7.6
AGS1,732,B,2014-01-17T08:20,55.6500,-000.7000,,7,7.7
AGS1,733,B,2014-01-17T08:25,55.6700,-000.7100,,7,7.7
AGS1,734,B,2014-01-17T08:30,55.6900,-000.7300,,7,7.7
AGS1,735,B,2014-01-17T08:35,55.7100,-000.7400,,7,7.7
AGS1,736,B,2014-01-17T08:40,55.7300,-000.7500,,7,7.7
AGS1,737,B,2014-01-17T08:45,55.7500,-000.7600,,7,7.7
AGS1,738,B,2014-01-17T08:50,55.7700,-000.7700,,7,7.8
AGS1,739,B,2014-01-17T08:55,55.7900,-000.7800,,7,7.9
AGS1,740,B,2014-01-17T09:00,55.8100,-000.7900,,7,7.9
AGS1,741,B,2014-01-17T09:05,55.8300,-000.8000,,7,8.1
AGS1,742,B,2014-01-17T09:10,55.8500,-000.8200,,7,8.0
AGS1,743,B,2014-01-17T09:15,55.8800,-000.8300,,7,7.8
AGS1,744,B,2014-01-17T09:20,55.9000,-000.8400,,7,7.7
AGS1,745,B,2014-01-17T09:25,55.9200,-000.8500,,7,7.7
AGS1,746,B,2014-01-17T09:30,55.9400,-000.8600,,7,7.8
AGS1,747,B,2014-01-17T09:35,55.9600,-000.8700,,7,7.8
AGS1,748,B,2014-01-17T09:40,55.9800,-000.8800,,7,7.7
AGS1,749,B,2014-01-17T09:45,56.0000,-000.8900,,7,7.7
AGS1,750,B,2014-01-17T09:50,56.0200,-000.9100,,7,7.7
AGS1,751,B,2014-01-17T09:55,56.0400,-000.9200,,7,7.6
AGS1,752,B,2014-01-17T10:00,56.0600,-000.9300,,7,7.6
AGS1,753,B,2014-01-17T10:05,56.0800,-000.9400,,7,7.6
AGS1,754,B,2014-01-17T10:10,56.1100,-000.9500,,7,7.6
AGS1,755,B,2014-01-17T10:15,56.1300,-000.9600,,7,7.6
AGS1,756,B,2014-01-17T10:20,56.1500,-000.9700,,7,7.6
AGS1,757,B,2014-01-17T10:25,56.1700,-000.9800,,7,7.6
AGS1,758,B,2014-01-17T10:30,56.1900,-001.0000,,7,7.6
AGS1,759,B,2014-01-17T10:35,56.2100,-001.0100,,7,7.5
AGS1,760,B,2014-01-17T10:40,56.2300,-001.0200,,7,7.5
AGS1,761,B,2014-01-17T10:45,56.2500,-001.0300,,7,7.4
AGS1,762,B,2014-01-17T10:50,56.2700,-001.0400,,7,7.3
AGS1,763,B,2014-01-17T10:55,56.2900,-001.0500,,7,7.3
AGS1,764,B,2014-01-17T11:00,56.3100,-001.0600,,7,7.3
AGS1,765,B,2014-01-17T11:05,56.3400,-001.0700,,7,7.4
AGS1,766,B,2014-01-17T11:10,56.3600,-001.0900,,7,7.4
AGS1,767,B,2014-01-17T11:15,56.3800,-001.1000,,7,7.4
AGS1,768,B,2014-01-17T11:20,56.4000,-001.1100,,7,7.4
AGS1,769,B,2014-01-17T11:25,56.4200,-001.1200,,7,7.5
AGS1,770,B,2014-01-17T11:30,56.4400,-001.1300,,7,7.5
AGS1,771,B,2014-01-17T11:35,56.4600,-001.1400,,7,7.5
AGS1,772,B,2014-01-17T11:40,56.4800,-001.1500,,7,7.6
AGS1,773,B,2014-01-17T11:45,56.5000,-001.1600,,7,7.7
AGS1,774,B,2014-01-17T11:50,56.5200,-001.1800,,7,7.7
AGS1,775,B,2014-01-17T11:55,56.5500,-001.1900,,7,7.8
AGS1,776,B,2014-01-17T12:00,56.5700,-001.2000,,7,7.8
AGS1,777,B,2014-01-17T12:05,56.5900,-001.2100,,7,7.8
AGS1,778,B,2014-01-17T12:10,56.6100,-001.2200,,7,7.8
AGS1,779,B,2014-01-17T12:15,56.6300,-001.2300,,7,7.7
AGS1,780,B,2014-01-17T12:20,56.6500,-001.2400,,7,7.7
AGS1,781,B,2014-01-17T12:25,56.6700,-001.2500,,7,7.7
AGS1,782,B,2014-01-17T12:30,56.6900,-001.2700,,7,7.7
AGS1,783,B,2014-01-17T12:35,56.7100,-001.2800,,7,7.7
AGS1,784,B,2014-01-17T12:40,56.7300,-001.2900,,7,7.8
AGS1,785,B,2014-01-17T12:45,56.7500,-001.3000,,7,7.8
AGS1,786,B,2014-01-17T12:50,56.7800,-001.3100,,7,7.8
AGS1,787,B,2014-01-17T12:55,56.8000,-001.3200,,7,7.8
AGS1,788,B,2014-01-17T13:00,56.8200,-001.3300,,7,7.9
AGS1,789,B,2014-01-17T13:05,56.8400,-001.3400,,7,7.9
AGS1,790,B,2014-01-17T13:10,56.8600,-001.3500,,7,7.9
AGS1,791,B,2014-01-17T13:15,56.8800,-001.3700,,7,7.9
AGS1,792,B,2014-01-17T13:20,56.9000,-001.3800,,7,7.8
AGS1,793,B,2014-01-17T13:25,56.9200,-001.3900,,7,7.8
AGS1,794,B,2014-01-17T13:30,56.9400,-001.4000,,7,7.8
AGS1,795,B,2014-01-17T13:35,56.9600,-001.4100,,7,7.8
AGS1,796,B,2014-01-17T13:40,56.9800,-001.4200,,7,7.8
AGS1,797,B,2014-01-17T13:45,57.0100,-001.4300,,7,7.7
AGS1,798,B,2014-01-17T13:50,57.0300,-001.4400,,7,7.7
AGS1,799,B,2014-01-17T13:55,57.0500,-001.4600,,7,7.7
AGS1,800,B,2014-01-17T14:00,57.0700,-001.4700,,7,7.8
AGS1,801,B,2014-01-17T14:05,57.0900,-001.4800,,7,7.5
AGS1,802,B,2014-01-17T14:10,57.1100,-001.4900,,7,7.3
AGS1,803,B,2014-01-17T14:15,57.1300,-001.5000,,7,7.3
AGS1,804,B,2014-01-17T14:20,57.1500,-001.5100,,7,7.3
AGS1,805,B,2014-01-17T14:25,57.1700,-001.5200,,7,7.2
AGS1,806,B,2014-01-17T14:30,57.1900,-001.5300,,7,7.3
AGS1,807,B,2014-01-17T14:35,57.2100,-001.5500,,7,7.2
AGS1,808,B,2014-01-17T14:40,57.2400,-001.5600,,7,7.1
AGS1,809,B,2014-01-17T14:45,57.2600,-001.5700,,7,7.1
AGS1,810,B,2014-01-17T14:50,57.2800,-001.5800,,7,7.1
AGS1,811,B,2014-01-17T14:55,57.3000,-001.5900,,7,7.2
AGS1,812,B,2014-01-17T15:00,57.3200,-001.6000,,7,7.2
AGS1,813,B,2014-01-17T15:05,57.3400,-001.6100,,7,7.2
AGS1,814,B,2014-01-17T15:10,57.3600,-001.6200,,7,7.2
AGS1,815,B,2014-01-17T15:15,57.3800,-001.6400,,7,7.2
AGS1,816,B,2014-01-17T15:20,57.4000,-001.6500,,7,7.1
AGS1,817,B,2014-01-17T15:25,57.4200,-001.6600,,7,7.1
AGS1,818,B,2014-01-17T15:30,57.4400,-001.6700,,7,7.1
AGS1,819,B,2014-01-17T15:35,57.4700,-001.6800,,7,7.1
AGS1,820,B,2014-01-17T15:40,57.4900,-001.6900,,7,7.0
AGS1,821,B,2014-01-17T15:45,57.5100,-001.7000,,7,7.1
AGS1,822,B,2014-01-17T15:50,57.5300,-001.7100,,7,7.1
AGS1,823,B,2014-01-17T15:55,57.5500,-001.7300,,7,7.1
AGS1,824,B,2014-01-17T16:00,57.5700,-001.7400,,7,7.1
AGS1,825,B,2014-01-17T16:05,57.5900,-001.7500,,7,7.1
AGS1,826,B,2014-01-17T16:10,57.6100,-001.7600,,7,7.1
AGS1,827,B,2014-01-17T16:15,57.6300,-001.7700,,7,7.2
AGS1,828,B,2014-01-17T16:20,57.6500,-001.7800,,7,7.2
AGS1,829,B,2014-01-17T16:25,57.6700,-001.7900,,7,7.3
AGS1,830,B,2014-01-17T16:30,57.7000,-001.8000,,7,7.2
AGS1,831,B,2014-01-17T16:35,57.7200,-001.8200,,7,7.3
AGS1,832,B,2014-01-17T16:40,57.7400,-001.8300,,7,7.2
AGS1,833,B,2014-01-17T16:45,57.7600,-001.8400,,7,7.3
AGS1,834,B,2014-01-17T16:50,57.7700,-001.8600,,7,7.4
AGS1,835,B,2014-01-17T16:55,57.7900,-001.8900,,7,7.3
AGS1,836,B,2014-01-17T17:00,57.8100,-001.9100,,7,6.7
AGS1,837,B,2014-01-17T17:05,57.8300,-001.9300,,7,6.7
AGS1,838,B,2014-01-17T17:10,57.8400,-001.9500,,7,6.7
AGS1,839,B,2014-01-17T17:15,57.8600,-001.9700,,7,6.7
AGS1,840,B,2014-01-17T17:20,57.8800,-002.0000,,7,6.8
AGS1,841,B,2014-01-17T17:25,57.8900,-002.0200,,7,7.2
AGS1,842,B,2014-01-17T17:30,57.9100,-002.0400,,7,7.4
AGS1,843,B,2014-01-17T17:35,57.9300,-002.0600,,7,7.6
AGS1,844,B,2014-01-17T17:40,57.9500,-002.0800,,7,7.9
AGS1,845,B,2014-01-17T17:45,57.9600,-002.1100,,7,7.9
AGS1,846,B,2014-01-17T17:50,57.9800,-002.1300,,7,7.9
AGS1,847,B,2014-01-17T17:55,58.0000,-002.1500,,7,7.9
AGS1,848,B,2014-01-17T18:00,58.0200,-002.1700,,7,7.9
AGS1,849,B,2014-01-17T18:05,58.0300,-002.1900,,7,7.9
AGS1,850,B,2014-01-17T18:10,58.0500,-002.2200,,7,7.9
AGS1,851,B,2014-01-17T18:15,58.0700,-002.2400,,7,8.0
AGS1,852,B,2014-01-17T18:20,58.0800,-002.2600,,7,8.0
AGS1,853,B,2014-01-17T18:25,58.1000,-002.2800,,7,8.0
AGS1,854,B,2014-01-17T18:30,58.1200,-002.3000,,7,8.0
AGS1,855,B,2014-01-17T18:35,58.1400,-002.3300,,7,8.0
AGS1,856,B,2014-01-17T18:40,58.1500,-002.3500,,7,8.0
AGS1,857,B,2014-01-17T18:45,58.1700,-002.3700,,7,8.0
AGS1,858,B,2014-01-17T18:50,58.1900,-002.3900,,7,8.0
AGS1,859,B,2014-01-17T18:55,58.2100,-002.4100,,7,8.0
AGS1,860,B,2014-01-17T19:00,58.2200,-002.4400,,7,8.1
AGS1,861,B,2014-01-17T19:05,58.2400,-002.4600,,7,8.1
AGS1,862,B,2014-01-17T19:10,58.2600,-002.4800,,7,8.0
AGS1,863,B,2014-01-17T19:15,58.2700,-002.5000,,7,8.1
AGS1,864,B,2014-01-17T19:20,58.2900,-002.5300,,7,8.1
AGS1,865,B,2014-01-17T19:25,58.3100,-002.5500,,7,8.1
AGS1,866,B,2014-01-17T19:30,58.3300,-002.5700,,7,8.1
AGS1,867,B,2014-01-17T19:35,58.3400,-002.5900,,7,8.1
AGS1,868,B,2014-01-17T19:40,58.3600,-002.6100,,7,8.1
AGS1,869,B,2014-01-17T19:45,58.3800,-002.6400,,7,8.1
AGS1,870,B,2014-01-17T19:50,58.3900,-002.6600,,7,8.2
AGS1,871,B,2014-01-17T19:55,58.4100,-002.6800,,7,8.2
AGS1,872,B,2014-01-17T20:00,58.4300,-002.7000,,7,8.2
AGS1,873,B,2014-01-17T20:05,58.4500,-002.7200,,7,8.2
AGS1,874,B,2014-01-17T20:10,58.4600,-002.7500,,7,8.2
AGS1,875,B,2014-01-17T20:15,58.4800,-002.7700,,7,8.2
AGS1,876,B,2014-01-17T20:20,58.5000,-002.7900,,7,8.2
AGS1,877,B,2014-01-17T20:25,58.5200,-002.8100,,7,8.2
AGS1,878,B,2014-01-17T20:30,58.5300,-002.8300,,7,8.2
AGS1,879,B,2014-01-17T20:35,58.5500,-002.8600,,7,8.2
AGS1,880,B,2014-01-17T20:40,58.5700,-002.8800,,7,8.2
AGS1,881,B,2014-01-17T20:45,58.5800,-002.9000,,7,8.2
AGS1,882,B,2014-01-17T20:50,58.6000,-002.9200,,7,8.2
AGS1,883,B,2014-01-17T20:55,58.6200,-002.9400,,7,8.2
AGS1,884,B,2014-01-17T21:00,58.6400,-002.9700,,7,8.2
AGS1,885,B,2014-01-17T21:05,58.6500,-002.9900,,7,8.2
AGS1,886,B,2014-01-17T21:10,58.6600,-003.0000,,7,8.2
AGS1,887,B,2014-01-17T21:15,58.6700,-003.0100,,7,8.2
AGS1,888,B,2014-01-17T21:20,58.6800,-003.0300,,7,8.2
AGS1,889,B,2014-01-17T21:25,58.6800,-003.0400,,7,8.2
AGS1,890,B,2014-01-17T21:30,58.6900,-003.0600,,7,8.2
AGS1,891,B,2014-01-17T21:35,58.7000,-003.0700,,7,8.2
AGS1,892,B,2014-01-17T21:40,58.7100,-003.0900,,7,8.1
AGS1,893,B,2014-01-17T21:45,58.7200,-003.1000,,7,8.2
AGS1,894,B,2014-01-17T21:50,58.7200,-003.1300,,7,8.2
AGS1,895,B,2014-01-17T21:55,58.7300,-003.1600,,7,8.2
AGS1,896,B,2014-01-17T22:00,58.7400,-003.1800,,7,8.2
AGS1,897,B,2014-01-17T22:05,58.7400,-003.2100,,7,8.4
AGS1,898,B,2014-01-17T22:10,58.7500,-003.2400,,7,8.4
AGS1,899,B,2014-01-17T22:15,58.7600,-003.2700,,7,8.5
AGS1,900,B,2014-01-17T22:20,58.7600,-003.2900,,7,8.5
AGS1,901,B,2014-01-17T22:25,58.7700,-003.3200,,7,8.5
AGS1,902,B,2014-01-17T22:30,58.7800,-003.3600,,7,8.5
AGS1,903,B,2014-01-17T22:35,58.7900,-003.3900,,7,8.5
AGS1,904,B,2014-01-17T22:40,58.8000,-003.4300,,7,8.6
AGS1,905,B,2014-01-17T22:45,58.8100,-003.4700,,7,8.5
AGS1,906,B,2014-01-17T22:50,58.8200,-003.5000,,7,8.5
AGS1,907,B,2014-01-17T22:55,58.8300,-003.5400,,7,8.5
AGS1,908,B,2014-01-17T23:00,58.8400,-003.5700,,7,8.6
AGS1,909,B,2014-01-17T23:05,58.8400,-003.6100,,7,8.7
AGS1,910,B,2014-01-17T23:10,58.8500,-003.6400,,7,8.7
AGS1,911,B,2014-01-17T23:15,58.8600,-003.6800,,7,8.7
AGS1,912,B,2014-01-17T23:20,58.8700,-003.7100,,7,8.7
AGS1,913,B,2014-01-17T23:25,58.8800,-003.7500,,7,8.8
AGS1,914,B,2014-01-17T23:30,58.8900,-003.7800,,7,8.7
AGS1,915,B,2014-01-17T23:35,58.9000,-003.8200,,7,8.6
AGS1,916,B,2014-01-17T23:40,58.9100,-003.8500,,7,8.6
AGS1,917,B,2014-01-17T23:45,58.9200,-003.8900,,7,8.6
AGS1,918,B,2014-01-17T23:50,58.9300,-003.9200,,7,8.6
AGS1,919,B,2014-01-17T23:55,58.9400,-003.9600,,7,8.6
AGS1,920,B,2014-01-18T00:00,58.9500,-004.0000,,7,8.6
AGS1,921,B,2014-01-18T00:05,58.9600,-004.0300,,7,8.6
AGS1,922,B,2014-01-18T00:10,58.9700,-004.0700,,7,8.6
AGS1,923,B,2014-01-18T00:15,58.9800,-004.1000,,7,8.6
AGS1,924,B,2014-01-18T00:20,58.9900,-004.1400,,7,8.6
AGS1,925,B,2014-01-18T00:25,59.0000,-004.1700,,7,8.6
AGS1,926,B,2014-01-18T00:30,59.0100,-004.2100,,7,8.6
AGS1,927,B,2014-01-18T00:35,59.0200,-004.2400,,7,8.6
AGS1,928,B,2014-01-18T00:40,59.0200,-004.2800,,7,8.6
AGS1,929,B,2014-01-18T00:45,59.0300,-004.3100,,7,8.6
AGS1,930,B,2014-01-18T00:50,59.0400,-004.3500,,7,8.7
AGS1,931,B,2014-01-18T00:55,59.0500,-004.3800,,7,8.6
AGS1,932,B,2014-01-18T01:00,59.0600,-004.4200,,7,8.7
AGS1,933,B,2014-01-18T01:15,59.1700,-004.5300,,7,8.8
AGS1,934,B,2014-01-18T01:20,59.1900,-004.5700,,7,8.9
AGS1,935,B,2014-01-18T01:25,59.2000,-004.6000,,7,8.9
AGS1,936,B,2014-01-18T01:30,59.2100,-004.6400,,7,8.9
AGS1,937,B,2014-01-18T01:35,59.2200,-004.6800,,7,8.9
AGS1,938,B,2014-01-18T01:40,59.2300,-004.7200,,7,9.0
AGS1,939,B,2014-01-18T01:45,59.2400,-004.7500,,7,9.1
AGS1,940,B,2014-01-18T01:50,59.2500,-004.7900,,7,9.1
AGS1,941,B,2014-01-18T01:55,59.2600,-004.8300,,7,9.1
AGS1,942,B,2014-01-18T02:00,59.2700,-004.8700,,7,9.1
AGS1,943,B,2014-01-18T02:05,59.2800,-004.9000,,7,9.1
AGS1,944,B,2014-01-18T02:10,59.2900,-004.9400,,7,9.2
AGS1,945,B,2014-01-18T02:15,59.3000,-004.9800,,7,9.2
AGS1,946,B,2014-01-18T02:20,59.3100,-005.0100,,7,9.2
AGS1,947,B,2014-01-18T02:25,59.3200,-005.0500,,7,9.2
AGS1,948,B,2014-01-18T02:30,59.3300,-005.0900,,7,9.3
AGS1,949,B,2014-01-18T02:35,59.3400,-005.1300,,7,9.2
AGS1,950,B,2014-01-18T02:40,59.3500,-005.1600,,7,9.2
AGS1,951,B,2014-01-18T02:45,59.3600,-005.2000,,7,9.2
AGS1,952,B,2014-01-18T02:50,59.3700,-005.2400,,7,9.2
AGS1,953,B,2014-01-18T02:55,59.3800,-005.2800,,7,9.2
AGS1,954,B,2014-01-18T03:00,59.3900,-005.3100,,7,9.2
AGS1,955,B,2014-01-18T03:05,59.4000,-005.3500,,7,9.1
AGS1,956,B,2014-01-18T03:10,59.4100,-005.3900,,7,9.1
AGS1,957,B,2014-01-18T03:15,59.4200,-005.4300,,7,9.1
AGS1,958,B,2014-01-18T03:20,59.4300,-005.4600,,7,9.1
AGS1,959,B,2014-01-18T03:25,59.4400,-005.5000,,7,9.2
AGS1,960,B,2014-01-18T03:30,59.4500,-005.5400,,7,9.2
AGS1,961,B,2014-01-18T03:35,59.4600,-005.5700,,7,9.2
AGS1,962,B,2014-01-18T03:40,59.4700,-005.6100,,7,9.3
AGS1,963,B,2014-01-18T03:45,59.4800,-005.6500,,7,9.3
AGS1,964,B,2014-01-18T03:50,59.5000,-005.6900,,7,9.3
AGS1,965,B,2014-01-18T03:55,59.5100,-005.7200,,7,9.4
AGS1,966,B,2014-01-18T04:00,59.5200,-005.7600,,7,9.4
AGS1,967,B,2014-01-18T04:05,59.5300,-005.8000,,7,9.4
AGS1,968,B,2014-01-18T04:10,59.5400,-005.8400,,7,9.5
AGS1,969,B,2014-01-18T04:15,59.5500,-005.8700,,7,9.5
AGS1,970,B,2014-01-18T04:20,59.5600,-005.9100,,7,9.5
AGS1,971,B,2014-01-18T04:25,59.5700,-005.9500,,7,9.5
AGS1,972,B,2014-01-18T04:30,59.5800,-005.9800,,7,9.5
AGS1,973,B,2014-01-18T04:35,59.5900,-006.0200,,7,9.5
AGS1,974,B,2014-01-18T04:40,59.6000,-006.0600,,7,9.5
