Cruise,Station,Type,yyyy-mm-ddThh:mm,Latitude [degrees_north],Longitude [degrees_east],Bot. Depth [m],PRES [db],TEMP [deg C]
AGS1,975,B,2014-01-18T04:45,59.6100,-006.1000,,7,9.8
AGS1,976,B,2014-01-18T04:50,59.6200,-006.1300,,7,9.8
AGS1,977,B,2014-01-18T04:55,59.6300,-006.1700,,7,9.9
AGS1,978,B,2014-01-18T05:00,59.6400,-006.2100,,7,9.9
AGS1,979,B,2014-01-18T05:05,59.6500,-006.2500,,7,9.9
AGS1,980,B,2014-01-18T05:10,59.6600,-006.2800,,7,9.9
AGS1,981,B,2014-01-18T05:15,59.6700,-006.3200,,7,9.9
AGS1,982,B,2014-01-18T05:20,59.6800,-006.3600,,7,9.9
AGS1,983,B,2014-01-18T05:25,59.6900,-006.3900,,7,9.9
AGS1,984,B,2014-01-18T05:30,59.7000,-006.4300,,7,10.0
AGS1,985,B,2014-01-18T05:35,59.7100,-006.4700,,7,10.0
AGS1,986,B,2014-01-18T05:40,59.7200,-006.5100,,7,9.8
AGS1,987,B,2014-01-18T05:45,59.7300,-006.5400,,7,9.8
AGS1,988,B,2014-01-18T05:50,59.7400,-006.5800,,7,9.6
AGS1,989,B,2014-01-18T05:55,59.7500,-006.6200,,7,9.7
AGS1,990,B,2014-01-18T06:00,59.7600,-006.6600,,7,9.6
AGS1,991,B,2014-01-18T06:05,59.7700,-006.6900,,7,9.4
AGS1,992,B,2014-01-18T06:10,59.7800,-006.7300,,7,9.5
AGS1,993,B,2014-01-18T06:15,59.7900,-006.7700,,7,9.5
AGS1,994,B,2014-01-18T06:20,59.8100,-006.8100,,7,9.6
AGS1,995,B,2014-01-18T06:25,59.8200,-006.8400,,7,9.7
AGS1,996,B,2014-01-18T06:30,59.8300,-006.8800,,7,9.6
AGS1,997,B,2014-01-18T06:35,59.8400,-006.9200,,7,9.5
AGS1,998,B,2014-01-18T06:40,59.8500,-006.9500,,7,9.5
AGS1,999,B,2014-01-18T06:45,59.8600,-006.9900,,7,9.5
AGS1,1000,B,2014-01-18T06:50,59.8700,-007.0300,,7,9.4
AGS1,1001,B,2014-01-18T06:55,59.8800,-007.0700,,7,9.4
AGS1,1002,B,2014-01-18T07:00,59.8900,-007.1000,,7,9.4
AGS1,1003,B,2014-01-18T07:05,59.9000,-007.1400,,7,9.4
AGS1,1004,B,2014-01-18T07:10,59.9100,-007.1800,,7,9.4
AGS1,1005,B,2014-01-18T07:15,59.9200,-007.2200,,7,9.4
AGS1,1006,B,2014-01-18T07:20,59.9300,-007.2500,,7,9.4
AGS1,1007,B,2014-01-18T07:25,59.9400,-007.2900,,7,9.4
AGS1,1008,B,2014-01-18T07:30,59.9500,-007.3300,,7,9.5
AGS1,1009,B,2014-01-18T07:35,59.9600,-007.3600,,7,9.5
AGS1,1010,B,2014-01-18T07:40,59.9700,-007.4000,,7,9.2
AGS1,1011,B,2014-01-18T07:45,59.9800,-007.4400,,7,9.2
AGS1,1012,B,2014-01-18T07:50,59.9900,-007.4800,,7,9.3
AGS1,1013,B,2014-01-18T07:55,60.0000,-007.5100,,7,9.3
AGS1,1014,B,2014-01-18T08:00,60.0100,-007.5500,,7,9.4
AGS1,1015,B,2014-01-18T08:05,60.0200,-007.5900,,7,9.4
AGS1,1016,B,2014-01-18T08:10,60.0300,-007.6300,,7,9.3
AGS1,1017,B,2014-01-18T08:15,60.0400,-007.6600,,7,9.3
AGS1,1018,B,2014-01-18T08:20,60.0500,-007.7000,,7,9.3
AGS1,1019,B,2014-01-18T08:25,60.0600,-007.7400,,7,9.3
AGS1,1020,B,2014-01-18T08:30,60.0700,-007.7800,,7,9.4
AGS1,1021,B,2014-01-18T08:35,60.0800,-007.8100,,7,9.4
AGS1,1022,B,2014-01-18T08:40,60.0900,-007.8500,,7,9.4
AGS1,1023,B,2014-01-18T08:45,60.1000,-007.8900,,7,9.3
AGS1,1024,B,2014-01-18T08:50,60.1200,-007.9200,,7,9.3
AGS1,1025,B,2014-01-18T08:55,60.1300,-007.9600,,7,9.2
AGS1,1026,B,2014-01-18T09:00,60.1400,-008.0000,,7,9.3
AGS1,1027,B,2014-01-18T09:05,60.1500,-008.0400,,7,9.3
AGS1,1028,B,2014-01-18T09:10,60.1600,-008.0700,,7,9.3
AGS1,1029,B,2014-01-18T09:15,60.1700,-008.1100,,7,9.3
AGS1,1030,B,2014-01-18T09:20,60.1800,-008.1500,,7,9.1
AGS1,1031,B,2014-01-18T09:25,60.1900,-008.1900,,7,9.3
AGS1,1032,B,2014-01-18T09:30,60.2000,-008.2200,,7,9.3
AGS1,1033,B,2014-01-18T09:35,60.2100,-008.2600,,7,9.3
AGS1,1034,B,2014-01-18T09:40,60.2200,-008.3000,,7,9.3
AGS1,1035,B,2014-01-18T09:45,60.2300,-008.3300,,7,9.3
AGS1,1036,B,2014-01-18T09:50,60.2400,-008.3700,,7,9.2
AGS1,1037,B,2014-01-18T09:55,60.2500,-008.4100,,7,9.1
AGS1,1038,B,2014-01-18T10:00,60.2600,-008.4500,,7,9.2
AGS1,1039,B,2014-01-18T10:05,60.2700,-008.4800,,7,9.2
AGS1,1040,B,2014-01-18T10:10,60.2800,-008.5200,,7,9.2
AGS1,1041,B,2014-01-18T10:15,60.2900,-008.5600,,7,9.2
AGS1,1042,B,2014-01-18T10:20,60.3000,-008.6000,,7,9.1
AGS1,1043,B,2014-01-18T10:25,60.3100,-008.6300,,7,9.1
AGS1,1044,B,2014-01-18T10:30,60.3200,-008.6700,,7,9.2
AGS1,1045,B,2014-01-18T10:35,60.3300,-008.7100,,7,9.1
AGS1,1046,B,2014-01-18T10:40,60.3400,-008.7400,,7,9.1
AGS1,1047,B,2014-01-18T10:45,60.3500,-008.7800,,7,9.1
AGS1,1048,B,2014-01-18T10:50,60.3600,-008.8200,,7,9.1
AGS1,1049,B,2014-01-18T10:55,60.3700,-008.8600,,7,9.0
AGS1,1050,B,2014-01-18T11:00,60.3800,-008.8900,,7,9.0
AGS1,1051,B,2014-01-18T11:05,60.3900,-008.9300,,7,9.1
AGS1,1052,B,2014-01-18T11:10,60.4000,-008.9700,,7,9.1
AGS1,1053,B,2014-01-18T11:15,60.4100,-009.0100,,7,9.1
AGS1,1054,B,2014-01-18T11:20,60.4200,-009.0400,,7,9.1
AGS1,1055,B,2014-01-18T11:25,60.4400,-009.0800,,7,9.1
AGS1,1056,B,2014-01-18T11:30,60.4500,-009.1200,,7,9.1
AGS1,1057,B,2014-01-18T11:35,60.4600,-009.1600,,7,9.0
AGS1,1058,B,2014-01-18T11:40,60.4700,-009.1900,,7,8.9
AGS1,1059,B,2014-01-18T11:45,60.4800,-009.2300,,7,8.8
AGS1,1060,B,2014-01-18T11:50,60.4900,-009.2700,,7,9.0
AGS1,1061,B,2014-01-18T11:55,60.5000,-009.3000,,7,8.8
AGS1,1062,B,2014-01-18T12:00,60.5100,-009.3400,,7,8.8
AGS1,1063,B,2014-01-18T12:05,60.5200,-009.3800,,7,8.9
AGS1,1064,B,2014-01-18T12:10,60.5300,-009.4200,,7,8.9
AGS1,1065,B,2014-01-18T12:15,60.5400,-009.4500,,7,8.9
AGS1,1066,B,2014-01-18T12:20,60.5500,-009.4900,,7,8.9
AGS1,1067,B,2014-01-18T12:25,60.5600,-009.5300,,7,8.9
AGS1,1068,B,2014-01-18T12:30,60.5700,-009.5700,,7,8.9
AGS1,1069,B,2014-01-18T12:35,60.5800,-009.6000,,7,8.9
AGS1,1070,B,2014-01-18T12:40,60.5900,-009.6400,,7,8.9
AGS1,1071,B,2014-01-18T12:45,60.6000,-009.6800,,7,8.9
AGS1,1072,B,2014-01-18T12:50,60.6100,-009.7100,,7,8.9
AGS1,1073,B,2014-01-18T12:55,60.6200,-009.7500,,7,8.9
AGS1,1074,B,2014-01-18T13:00,60.6300,-009.7900,,7,8.9
AGS1,1075,B,2014-01-18T13:05,60.6400,-009.8300,,7,8.9
AGS1,1076,B,2014-01-18T13:10,60.6500,-009.8600,,7,9.0
AGS1,1077,B,2014-01-18T13:15,60.6600,-009.9000,,7,8.9
AGS1,1078,B,2014-01-18T13:20,60.6700,-009.9400,,7,8.9
AGS1,1079,B,2014-01-18T13:25,60.6800,-009.9800,,7,8.9
AGS1,1080,B,2014-01-18T13:30,60.6900,-010.0100,,7,8.9
AGS1,1081,B,2014-01-18T13:35,60.7000,-010.0500,,7,8.9
AGS1,1082,B,2014-01-18T13:40,60.7100,-010.0900,,7,8.9
AGS1,1083,B,2014-01-18T13:45,60.7200,-010.1300,,7,9.0
AGS1,1084,B,2014-01-18T13:50,60.7300,-010.1600,,7,9.0
AGS1,1085,B,2014-01-18T13:55,60.7500,-010.2000,,7,9.0
AGS1,1086,B,2014-01-18T14:00,60.7600,-010.2400,,7,9.0
AGS1,1087,B,2014-01-18T14:05,60.7700,-010.2700,,7,9.1
AGS1,1088,B,2014-01-18T14:10,60.7800,-010.3100,,7,9.1
AGS1,1089,B,2014-01-18T14:15,60.7900,-010.3500,,7,8.8
AGS1,1090,B,2014-01-18T14:20,60.8000,-010.3900,,7,9.0
AGS1,1091,B,2014-01-18T14:25,60.8100,-010.4200,,7,9.0
AGS1,1092,B,2014-01-18T14:30,60.8200,-010.4600,,7,9.1
AGS1,1093,B,2014-01-18T14:35,60.8300,-010.5000,,7,9.1
AGS1,1094,B,2014-01-18T14:40,60.8400,-010.5400,,7,9.1
AGS1,1095,B,2014-01-18T14:45,60.8500,-010.5700,,7,9.1
AGS1,1096,B,2014-01-18T14:50,60.8600,-010.6100,,7,9.1
AGS1,1097,B,2014-01-18T14:55,60.8700,-010.6500,,7,9.2
AGS1,1098,B,2014-01-18T15:00,60.8800,-010.6800,,7,9.2
AGS1,1099,B,2014-01-18T15:05,60.8900,-010.7200,,7,9.2
AGS1,1100,B,2014-01-18T15:10,60.9000,-010.7600,,7,9.0
AGS1,1101,B,2014-01-18T15:15,60.9100,-010.8000,,7,9.2
AGS1,1102,B,2014-01-18T15:20,60.9200,-010.8300,,7,9.3
AGS1,1103,B,2014-01-18T15:25,60.9300,-010.8700,,7,9.2
AGS1,1104,B,2014-01-18T15:30,60.9400,-010.9100,,7,9.2
AGS1,1105,B,2014-01-18T15:35,60.9500,-010.9500,,7,9.0
AGS1,1106,B,2014-01-18T15:40,60.9600,-010.9800,,7,9.0
AGS1,1107,B,2014-01-18T15:45,60.9700,-011.0200,,7,9.0
AGS1,1108,B,2014-01-18T15:50,60.9800,-011.0600,,7,9.3
AGS1,1109,B,2014-01-18T15:55,60.9900,-011.0900,,7,9.2
AGS1,1110,B,2014-01-18T16:00,61.0000,-011.1300,,7,9.0
AGS1,1111,B,2014-01-18T16:05,61.0100,-011.1700,,7,9.0
AGS1,1112,B,2014-01-18T16:10,61.0200,-011.2100,,7,9.0
AGS1,1113,B,2014-01-18T16:15,61.0300,-011.2400,,7,9.0
AGS1,1114,B,2014-01-18T16:20,61.0400,-011.2800,,7,9.1
AGS1,1115,B,2014-01-18T16:25,61.0600,-011.3200,,7,9.0
AGS1,1116,B,2014-01-18T16:30,61.0700,-011.3600,,7,9.1
AGS1,1117,B,2014-01-18T16:35,61.0800,-011.3900,,7,9.0
AGS1,1118,B,2014-01-18T16:40,61.0900,-011.4300,,7,9.1
AGS1,1119,B,2014-01-18T16:45,61.1000,-011.4700,,7,9.1
AGS1,1120,B,2014-01-18T16:50,61.1100,-011.5100,,7,9.0
AGS1,1121,B,2014-01-18T16:55,61.1200,-011.5400,,7,9.1
AGS1,1122,B,2014-01-18T17:00,61.1300,-011.5800,,7,9.1
AGS1,1123,B,2014-01-18T17:05,61.1400,-011.6200,,7,9.1
AGS1,1124,B,2014-01-18T17:10,61.1500,-011.6500,,7,9.1
AGS1,1125,B,2014-01-18T17:15,61.1600,-011.6900,,7,9.1
AGS1,1126,B,2014-01-18T17:20,61.1700,-011.7300,,7,9.1
AGS1,1127,B,2014-01-18T17:25,61.1800,-011.7700,,7,9.1
AGS1,1128,B,2014-01-18T17:30,61.1900,-011.8000,,7,9.1
AGS1,1129,B,2014-01-18T17:35,61.2000,-011.8400,,7,9.1
AGS1,1130,B,2014-01-18T17:40,61.2100,-011.8800,,7,9.2
AGS1,1131,B,2014-01-18T17:45,61.2200,-011.9200,,7,9.1
AGS1,1132,B,2014-01-18T17:50,61.2300,-011.9500,,7,9.1
AGS1,1133,B,2014-01-18T17:55,61.2400,-011.9900,,7,9.1
AGS1,1134,B,2014-01-18T18:00,61.2500,-012.0300,,7,9.2
AGS1,1135,B,2014-01-18T18:05,61.2600,-012.0600,,7,9.2
AGS1,1136,B,2014-01-18T18:10,61.2700,-012.1000,,7,9.2
AGS1,1137,B,2014-01-18T18:15,61.2800,-012.1400,,7,9.2
AGS1,1138,B,2014-01-18T18:20,61.2900,-012.1800,,7,9.1
AGS1,1139,B,2014-01-18T18:25,61.3000,-012.2100,,7,9.1
AGS1,1140,B,2014-01-18T18:30,61.3100,-012.2500,,7,9.1
AGS1,1141,B,2014-01-18T18:35,61.3200,-012.2900,,7,9.2
AGS1,1142,B,2014-01-18T18:40,61.3300,-012.3300,,7,9.1
AGS1,1143,B,2014-01-18T18:45,61.3400,-012.3600,,7,9.1
AGS1,1144,B,2014-01-18T18:50,61.3500,-012.4000,,7,9.0
AGS1,1145,B,2014-01-18T18:55,61.3700,-012.4400,,7,9.0
AGS1,1146,B,2014-01-18T19:00,61.3800,-012.4700,,7,8.9
AGS1,1147,B,2014-01-18T19:05,61.3900,-012.5100,,7,8.9
AGS1,1148,B,2014-01-18T19:10,61.4000,-012.5500,,7,8.9
AGS1,1149,B,2014-01-18T19:15,61.4100,-012.5900,,7,8.9
AGS1,1150,B,2014-01-18T19:20,61.4200,-012.6200,,7,9.0
AGS1,1151,B,2014-01-18T19:25,61.4300,-012.6600,,7,9.0
AGS1,1152,B,2014-01-18T19:30,61.4400,-012.7000,,7,9.0
AGS1,1153,B,2014-01-18T19:35,61.4500,-012.7400,,7,9.0
AGS1,1154,B,2014-01-18T19:40,61.4600,-012.7700,,7,8.9
AGS1,1155,B,2014-01-18T19:45,61.4700,-012.8100,,7,9.0
AGS1,1156,B,2014-01-18T19:50,61.4800,-012.8500,,7,8.9
AGS1,1157,B,2014-01-18T19:55,61.4900,-012.8900,,7,8.9
AGS1,1158,B,2014-01-18T20:00,61.5000,-012.9200,,7,8.9
AGS1,1159,B,2014-01-18T20:05,61.5100,-012.9600,,7,9.0
AGS1,1160,B,2014-01-18T20:10,61.5200,-013.0000,,7,9.0
AGS1,1161,B,2014-01-18T20:15,61.5300,-013.0300,,7,9.0
AGS1,1162,B,2014-01-18T20:20,61.5400,-013.0700,,7,8.9
AGS1,1163,B,2014-01-18T20:25,61.5500,-013.1100,,7,8.9
AGS1,1164,B,2014-01-18T20:30,61.5600,-013.1500,,7,8.9
AGS1,1165,B,2014-01-18T20:35,61.5700,-013.1800,,7,8.9
AGS1,1166,B,2014-01-18T20:40,61.5800,-013.2200,,7,8.9
AGS1,1167,B,2014-01-18T20:45,61.5900,-013.2600,,7,8.9
AGS1,1168,B,2014-01-18T20:50,61.6000,-013.3000,,7,8.9
AGS1,1169,B,2014-01-18T20:55,61.6100,-013.3300,,7,8.9
AGS1,1170,B,2014-01-18T21:00,61.6200,-013.3700,,7,8.9
AGS1,1171,B,2014-01-18T21:05,61.6300,-013.4100,,7,8.9
AGS1,1172,B,2014-01-18T21:10,61.6400,-013.4400,,7,8.8
AGS1,1173,B,2014-01-18T21:15,61.6500,-013.4800,,7,8.8
AGS1,1174,B,2014-01-18T21:20,61.6600,-013.5200,,7,8.7
AGS1,1175,B,2014-01-18T21:25,61.6800,-013.5600,,7,8.9
AGS1,1176,B,2014-01-18T21:30,61.6900,-013.5900,,7,8.8
AGS1,1177,B,2014-01-18T21:35,61.7000,-013.6300,,7,8.8
AGS1,1178,B,2014-01-18T21:40,61.7100,-013.6700,,7,8.4
AGS1,1179,B,2014-01-18T21:45,61.7200,-013.7100,,7,8.4
AGS1,1180,B,2014-01-18T21:50,61.7300,-013.7400,,7,8.4
AGS1,1181,B,2014-01-18T21:55,61.7400,-013.7800,,7,8.6
AGS1,1182,B,2014-01-18T22:00,61.7500,-013.8200,,7,8.5
AGS1,1183,B,2014-01-18T22:05,61.7600,-013.8600,,7,8.5
AGS1,1184,B,2014-01-18T22:10,61.7700,-013.8900,,7,8.6
AGS1,1185,B,2014-01-18T22:15,61.7800,-013.9300,,7,8.5
AGS1,1186,B,2014-01-18T22:20,61.7900,-013.9700,,7,8.5
AGS1,1187,B,2014-01-18T22:25,61.8000,-014.0000,,7,8.5
AGS1,1188,B,2014-01-18T22:30,61.8100,-014.0400,,7,8.6
AGS1,1189,B,2014-01-18T22:35,61.8200,-014.0800,,7,8.6
AGS1,1190,B,2014-01-18T22:40,61.8300,-014.1200,,7,8.6
AGS1,1191,B,2014-01-18T22:45,61.8400,-014.1500,,7,8.7
AGS1,1192,B,2014-01-18T22:50,61.8500,-014.1900,,7,8.5
AGS1,1193,B,2014-01-18T22:55,61.8600,-014.2300,,7,8.4
AGS1,1194,B,2014-01-18T23:00,61.8700,-014.2700,,7,8.4
AGS1,1195,B,2014-01-18T23:05,61.8800,-014.3000,,7,8.4
AGS1,1196,B,2014-01-18T23:10,61.8900,-014.3400,,7,8.4
AGS1,1197,B,2014-01-18T23:15,61.9000,-014.3800,,7,8.5
AGS1,1198,B,2014-01-18T23:20,61.9100,-014.4100,,7,8.5
AGS1,1199,B,2014-01-18T23:25,61.9200,-014.4500,,7,8.5
AGS1,1200,B,2014-01-18T23:30,61.9300,-014.4900,,7,8.5
AGS1,1201,B,2014-01-18T23:35,61.9400,-014.5300,,7,8.4
AGS1,1202,B,2014-01-18T23:40,61.9500,-014.5600,,7,8.4
AGS1,1203,B,2014-01-18T23:45,61.9600,-014.6000,,7,8.4
AGS1,1204,B,2014-01-18T23:50,61.9700,-014.6400,,7,8.5
AGS1,1205,B,2014-01-18T23:55,61.9800,-014.6800,,7,8.5
AGS1,1206,B,2014-01-19T00:00,62.0000,-014.7100,,7,8.4
AGS1,1207,B,2014-01-19T00:05,62.0100,-014.7500,,7,8.4
AGS1,1208,B,2014-01-19T00:10,62.0200,-014.7900,,7,8.4
AGS1,1209,B,2014-01-19T00:15,62.0300,-014.8200,,7,8.4
AGS1,1210,B,2014-01-19T00:20,62.0400,-014.8600,,7,8.4
AGS1,1211,B,2014-01-19T00:25,62.0500,-014.9000,,7,8.4
AGS1,1212,B,2014-01-19T00:30,62.0600,-014.9400,,7,8.5
AGS1,1213,B,2014-01-19T00:35,62.0700,-014.9700,,7,8.5
AGS1,1214,B,2014-01-19T00:40,62.0800,-015.0100,,7,8.5
AGS1,1215,B,2014-01-19T00:45,62.0900,-015.0500,,7,8.4
AGS1,1216,B,2014-01-19T00:50,62.1000,-015.0900,,7,8.4
AGS1,1217,B,2014-01-19T00:55,62.1100,-015.1200,,7,8.5
AGS1,1218,B,2014-01-19T01:00,62.1200,-015.1600,,7,8.5
AGS1,1219,B,2014-01-19T01:05,62.1300,-015.2000,,7,8.5
AGS1,1220,B,2014-01-19T01:10,62.1400,-015.2400,,7,8.4
AGS1,1221,B,2014-01-19T01:15,62.1500,-015.2700,,7,8.5
AGS1,1222,B,2014-01-19T01:20,62.1600,-015.3100,,7,8.6
AGS1,1223,B,2014-01-19T01:25,62.1700,-015.3500,,7,8.5
AGS1,1224,B,2014-01-19T01:30,62.1800,-015.3800,,7,8.6
AGS1,1225,B,2014-01-19T01:35,62.1900,-015.4200,,7,8.6
AGS1,1226,B,2014-01-19T01:40,62.2000,-015.4600,,7,8.4
AGS1,1227,B,2014-01-19T01:45,62.2100,-015.5000,,7,8.6
AGS1,1228,B,2014-01-19T01:50,62.2200,-015.5300,,7,8.6
AGS1,1229,B,2014-01-19T01:55,62.2300,-015.5700,,7,8.6
AGS1,1230,B,2014-01-19T02:00,62.2400,-015.6100,,7,8.6
AGS1,1231,B,2014-01-19T02:05,62.2500,-015.6500,,7,8.6
AGS1,1232,B,2014-01-19T02:10,62.2600,-015.6800,,7,8.6
AGS1,1233,B,2014-01-19T02:15,62.2700,-015.7200,,7,8.5
AGS1,1234,B,2014-01-19T02:20,62.2800,-015.7600,,7,8.5
AGS1,1235,B,2014-01-19T02:25,62.2900,-015.7900,,7,8.4
AGS1,1236,B,2014-01-19T02:30,62.3100,-015.8300,,7,8.5
AGS1,1237,B,2014-01-19T02:35,62.3200,-015.8700,,7,8.5
AGS1,1238,B,2014-01-19T02:40,62.3300,-015.9100,,7,8.5
AGS1,1239,B,2014-01-19T02:45,62.3400,-015.9400,,7,8.4
AGS1,1240,B,2014-01-19T02:50,62.3500,-015.9800,,7,8.4
AGS1,1241,B,2014-01-19T02:55,62.3600,-016.0200,,7,8.4
AGS1,1242,B,2014-01-19T03:00,62.3700,-016.0600,,7,8.4
AGS1,1243,B,2014-01-19T03:05,62.3800,-016.0900,,7,8.4
AGS1,1244,B,2014-01-19T03:10,62.3900,-016.1300,,7,8.4
AGS1,1245,B,2014-01-19T03:15,62.4000,-016.1700,,7,8.4
AGS1,1246,B,2014-01-19T03:20,62.4100,-016.2100,,7,8.4
AGS1,1247,B,2014-01-19T03:25,62.4200,-016.2400,,7,8.4
AGS1,1248,B,2014-01-19T03:30,62.4300,-016.2800,,7,8.4
AGS1,1249,B,2014-01-19T03:35,62.4400,-016.3200,,7,8.4
AGS1,1250,B,2014-01-19T03:40,62.4500,-016.3500,,7,8.4
AGS1,1251,B,2014-01-19T03:45,62.4600,-016.3900,,7,8.4
AGS1,1252,B,2014-01-19T03:50,62.4700,-016.4300,,7,8.4
AGS1,1253,B,2014-01-19T03:55,62.4800,-016.4700,,7,8.3
AGS1,1254,B,2014-01-19T04:00,62.4900,-016.5000,,7,8.3
AGS1,1255,B,2014-01-19T04:05,62.5000,-016.5400,,7,8.3
AGS1,1256,B,2014-01-19T04:10,62.5100,-016.5800,,7,8.3
AGS1,1257,B,2014-01-19T04:15,62.5200,-016.6200,,7,8.3
AGS1,1258,B,2014-01-19T04:20,62.5300,-016.6500,,7,8.3
AGS1,1259,B,2014-01-19T04:25,62.5400,-016.6900,,7,8.3
AGS1,1260,B,2014-01-19T04:30,62.5500,-016.7300,,7,8.3
AGS1,1261,B,2014-01-19T04:35,62.5600,-016.7600,,7,8.3
AGS1,1262,B,2014-01-19T04:40,62.5700,-016.8000,,7,8.3
AGS1,1263,B,2014-01-19T04:45,62.5800,-016.8400,,7,8.4
AGS1,1264,B,2014-01-19T04:50,62.5900,-016.8800,,7,8.4
AGS1,1265,B,2014-01-19T04:55,62.6000,-016.9100,,7,8.5
AGS1,1266,B,2014-01-19T05:00,62.6200,-016.9500,,7,8.4
AGS1,1267,B,2014-01-19T05:05,62.6300,-016.9900,,7,8.4
AGS1,1268,B,2014-01-19T05:10,62.6400,-017.0300,,7,8.5
AGS1,1269,B,2014-01-19T05:15,62.6500,-017.0600,,7,8.5
AGS1,1270,B,2014-01-19T05:20,62.6600,-017.1000,,7,8.4
AGS1,1271,B,2014-01-19T05:25,62.6700,-017.1400,,7,8.5
AGS1,1272,B,2014-01-19T05:30,62.6800,-017.1700,,7,8.5
AGS1,1273,B,2014-01-19T05:35,62.6900,-017.2100,,7,8.4
AGS1,1274,B,2014-01-19T05:40,62.7000,-017.2500,,7,8.3
AGS1,1275,B,2014-01-19T05:45,62.7100,-017.2900,,7,8.3
AGS1,1276,B,2014-01-19T05:50,62.7200,-017.3200,,7,8.3
AGS1,1277,B,2014-01-19T05:55,62.7300,-017.3600,,7,8.3
AGS1,1278,B,2014-01-19T06:00,62.7400,-017.4000,,7,8.3
AGS1,1279,B,2014-01-19T06:05,62.7500,-017.4400,,7,8.3
AGS1,1280,B,2014-01-19T06:10,62.7600,-017.4700,,7,8.3
AGS1,1281,B,2014-01-19T06:15,62.7700,-017.5100,,7,8.3
AGS1,1282,B,2014-01-19T06:20,62.7800,-017.5500,,7,8.2
AGS1,1283,B,2014-01-19T06:25,62.7900,-017.5900,,7,8.2
AGS1,1284,B,2014-01-19T06:30,62.8000,-017.6200,,7,8.2
AGS1,1285,B,2014-01-19T06:35,62.8100,-017.6600,,7,8.2
AGS1,1286,B,2014-01-19T06:40,62.8200,-017.7000,,7,8.3
AGS1,1287,B,2014-01-19T06:45,62.8300,-017.7300,,7,8.3
AGS1,1288,B,2014-01-19T06:50,62.8400,-017.7700,,7,8.3
AGS1,1289,B,2014-01-19T06:55,62.8500,-017.8100,,7,8.2
AGS1,1290,B,2014-01-19T07:00,62.8600,-017.8500,,7,8.3
AGS1,1291,B,2014-01-19T07:05,62.8700,-017.8800,,7,8.3
AGS1,1292,B,2014-01-19T07:10,62.8800,-017.9200,,7,8.3
AGS1,1293,B,2014-01-19T07:15,62.8900,-017.9600,,7,8.3
AGS1,1294,B,2014-01-19T07:20,62.9000,-018.0000,,7,8.3
AGS1,1295,B,2014-01-19T07:25,62.9100,-018.0300,,7,8.3
AGS1,1296,B,2014-01-19T07:30,62.9300,-018.0700,,7,8.3
